dataset,series,detector,raw,detrended,ma100,detrended_ma100
smd,machine-2-6,iforest,0.1651725438696943,0.15682476669803055,0.11625069571775037,0.11624539495973815
smd,machine-2-7,timesfm_resid,0.13611537282886932,0.1444262690308079,0.19053811776089474,0.1855637852227927
smd,machine-2-7,tirex_resid,0.15249548082970643,0.16384562340133266,0.1945174696117435,0.18972336338370405
smd,machine-2-7,chronos_base_resid,0.11979133815920555,0.1272822345480173,0.16715377643153828,0.162142365996926
smd,machine-2-7,chronos_small_resid,0.12556190623284763,0.13058015871016326,0.16906718178017077,0.16248608489400954
smd,machine-2-7,knn,0.28775492781352435,0.28763138735669946,0.27349858024845775,0.2734503659655798
smd,machine-2-7,lof,0.10624455946303815,0.10567605747627509,0.139534459293573,0.13952978071384228
smd,machine-2-7,ae,0.48652097014241324,0.48193787811043254,0.4588446299671033,0.4589517642320301
smd,machine-2-7,iforest,0.5386350996814402,0.5365188293495045,0.5349647401089843,0.5349659858566076
smd,machine-2-8,timesfm_resid,0.4983828017808123,0.6868572408548154,0.8441215947140768,0.8422009625994529
smd,machine-2-8,tirex_resid,0.5823150702970795,0.7007254796517963,0.8430287402388152,0.841335077343213
smd,machine-2-8,chronos_base_resid,0.6183406006071366,0.7616303331103925,0.8462977189221629,0.8436518937795712
smd,machine-2-8,chronos_small_resid,0.5145793981239464,0.6409769221197017,0.8653615951596089,0.8632671271263179
smd,machine-2-8,knn,0.8729479718660116,0.8729899925297384,0.8828780818695495,0.8836557090986378
smd,machine-2-8,lof,0.8715063815134052,0.8715332655231517,0.8870823978092526,0.8872406270890079
smd,machine-2-8,ae,0.8099201505655249,0.8046611184000942,0.7985792304134274,0.8010182981660574
smd,machine-2-8,iforest,0.5206505070928078,0.5776158272055053,0.5080983420840779,0.5080973196122895
smd,machine-2-9,timesfm_resid,0.11962801704882482,0.11799225272727598,0.20797454120812292,0.194826859443208
smd,machine-2-9,tirex_resid,0.11542877407476196,0.11610989634427454,0.19398585553177863,0.17519440308322137
smd,machine-2-9,chronos_base_resid,0.1358947627101551,0.134300661731224,0.19974693314547998,0.18102899639125494
smd,machine-2-9,chronos_small_resid,0.11648390913076595,0.11590064509721201,0.1966933906963247,0.17816668750808623
smd,machine-2-9,knn,0.3063440521079005,0.3064055174298507,0.31240550967194014,0.3123832622463335
smd,machine-2-9,lof,0.07732644482958077,0.07730625576005001,0.0711597293049255,0.07116018419748833
smd,machine-2-9,ae,0.7398295880349361,0.7398963676036645,0.741625608716373,0.7416294621098609
smd,machine-2-9,iforest,0.26341288304458677,0.2632066248495212,0.24858329642927257,0.24859203266628419
smd,machine-3-10,timesfm_resid,0.3407919589982704,0.2929430394361943,0.40290782302408557,0.42253861714587393
smd,machine-3-10,tirex_resid,0.1332969018051991,0.16206014544911418,0.24076506275677068,0.24438551044815426
smd,machine-3-10,chronos_base_resid,0.3884992020973929,0.30995587756925175,0.4052462473684244,0.4230328399069868
smd,machine-3-10,chronos_small_resid,0.4093290227601467,0.3446063963174424,0.4336663040048533,0.43647327762528987
smd,machine-3-10,knn,0.11517102260595351,0.11487012766730227,0.12580219152027505,0.1260756076063003
smd,machine-3-10,lof,0.10353193740104545,0.10430561989441935,0.11868196137662226,0.11923907112057683
smd,machine-3-10,ae,0.3406755178362368,0.3359190136845106,0.2930942058910082,0.2934833977753585
smd,machine-3-10,iforest,0.5359648870516889,0.5360273041882958,0.519563796582444,0.5196410765812038
smd,machine-3-11,timesfm_resid,0.36563663180439243,0.44317784114775094,0.6648050759306372,0.6548982710897646
smd,machine-3-11,tirex_resid,0.38611840557792754,0.45456175791917597,0.7043243897505701,0.6863563271108095
smd,machine-3-11,chronos_base_resid,0.401873710458539,0.5214605110876485,0.6984359709402523,0.7225457431105643
smd,machine-3-11,chronos_small_resid,0.36239698436988926,0.5170114417496166,0.6842432628606183,0.7084666867666514
smd,machine-3-11,knn,0.185775279821914,0.1857930498995382,0.15419308986181374,0.1543254886970094
smd,machine-3-11,lof,0.742138117785818,0.7421670411659187,0.7260804615662977,0.7260804615662977
smd,machine-3-11,ae,0.7131005290786521,0.7131435666773771,0.7173719622463541,0.7162943671003927
smd,machine-3-11,iforest,0.025403801450798964,0.025299504398631056,0.02490261966243497,0.02490426998799997
smd,machine-3-1,timesfm_resid,0.25459507410764837,0.3518839192961457,0.49005111611137125,0.4875767947584001
smd,machine-3-1,tirex_resid,0.21375643407270573,0.30316416263033685,0.482354542413074,0.5060626100954565
smd,machine-3-1,chronos_base_resid,0.204342882585054,0.29591326676898555,0.43181233288899507,0.47890163427065124
smd,machine-3-1,chronos_small_resid,0.2082174228461134,0.33307747436960033,0.4557167568143724,0.48621846971558513
smd,machine-3-1,knn,0.6611645219286784,0.6608136605367281,0.670874310310504,0.6709060600200595
smd,machine-3-1,lof,0.616707300322257,0.6165324701817112,0.619738263277889,0.6191583101476528
smd,machine-3-1,ae,0.687674315921375,0.6897006895646467,0.6148480864465349,0.6148786305923784
smd,machine-3-1,iforest,0.26908198193818245,0.2817186979473175,0.27290757474282484,0.2804724689698762
smd,machine-3-2,timesfm_resid,0.05613903963275463,0.05621799946277091,0.05199829616188756,0.053730725788723024
smd,machine-3-2,tirex_resid,0.05593311593488757,0.05584442229378072,0.05139915511924588,0.05308221423642282
smd,machine-3-2,chronos_base_resid,0.05769644391048619,0.05743120202856107,0.05341638257407905,0.055078669766415025
smd,machine-3-2,chronos_small_resid,0.05715410023668535,0.05724560199353152,0.05236779169878489,0.054476740580606045
smd,machine-3-2,knn,0.24103518517177666,0.24101721279765637,0.24681927799551664,0.24680045396554842
smd,machine-3-2,lof,0.2103967177429034,0.21025251452624397,0.21893965210433275,0.21895355766705174
smd,machine-3-2,ae,0.1703585055676415,0.17008561205609893,0.15297532411926879,0.15286638093356097
smd,machine-3-2,iforest,0.09305089661671226,0.09254577117555701,0.0933426556870281,0.09309085633177713
smd,machine-3-3,timesfm_resid,0.15112180965490518,0.1643742261934848,0.37622338392827626,0.3973241572215621
smd,machine-3-3,tirex_resid,0.17617331598775998,0.19021955671228402,0.4050212340532986,0.43435899584126425
smd,machine-3-3,chronos_base_resid,0.13831464153710513,0.15649815580160045,0.35211881130098743,0.3895627665278789
smd,machine-3-3,chronos_small_resid,0.1424467098483916,0.1579494570911728,0.34553318503012737,0.36110484472248705
smd,machine-3-3,knn,0.13015382167621897,0.12971922509600523,0.11757174013198674,0.11788996826057674
smd,machine-3-3,lof,0.12275734509691849,0.12142452719055535,0.10507694573554933,0.10545206366078225
smd,machine-3-3,ae,0.12256476204435143,0.12160646733269169,0.10524384455510524,0.10520429401395683
smd,machine-3-3,iforest,0.08061237609524857,0.08062926960349362,0.08028541940899458,0.08028405609385507
smd,machine-3-4,timesfm_resid,0.07523157619188352,0.07505019257849685,0.09760791837307482,0.09857542800308591
smd,machine-3-4,tirex_resid,0.0702173383818182,0.07071159303560752,0.0887342110039418,0.09024280672772209
smd,machine-3-4,chronos_base_resid,0.06861419113488491,0.06889778202309797,0.08165226841858572,0.08342947857388587
smd,machine-3-4,chronos_small_resid,0.06779650670989217,0.06833599884075281,0.08028560404543295,0.08148945126824997
smd,machine-3-4,knn,0.15118014107819358,0.15279541678865718,0.13693854870848823,0.13707999209152708
smd,machine-3-4,lof,0.15759151053836418,0.1575864954561602,0.12923799416750253,0.1293016963945974
smd,machine-3-4,ae,0.733593819445141,0.7335484869541357,0.72737949665303,0.7273759236411693
smd,machine-3-4,iforest,0.25646710221305447,0.2564523938123255,0.222604429447713,0.22262376582125665
smd,machine-3-5,timesfm_resid,0.0654316761768658,0.05904135241028274,0.053784389475136585,0.05287454625810465
smd,machine-3-5,tirex_resid,0.04927413390096755,0.043851092753159265,0.04661152022018005,0.04635464977997979
smd,machine-3-5,chronos_base_resid,0.04919667132382098,0.04693915253672636,0.047197708099729445,0.045903077919288694
smd,machine-3-5,chronos_small_resid,0.051531135541094064,0.04863660980355895,0.04926425072601044,0.047409285438740845
smd,machine-3-5,knn,0.23651015656514524,0.2364244003722843,0.22589078417160502,0.22610967295118453
smd,machine-3-5,lof,0.33903388250999944,0.3405941064591469,0.3433547760382156,0.34324901943102926
smd,machine-3-5,ae,0.4026540271690545,0.4026724416492773,0.4013407431466074,0.40134258496260417
smd,machine-3-5,iforest,0.10973255116325761,0.11305064994708765,0.09028716460341674,0.0907856021865219
smd,machine-3-6,timesfm_resid,0.0944842945213479,0.09842206761618867,0.09784954650172487,0.10213998715821535
smd,machine-3-6,tirex_resid,0.09883163261637343,0.10268778272641102,0.09999788361188298,0.1040560751533205
smd,machine-3-6,chronos_base_resid,0.09097198755511593,0.09535828231296499,0.09630386227301546,0.1020100154858172
smd,machine-3-6,chronos_small_resid,0.08851833411637616,0.09294533487979602,0.0909010812855122,0.09410587492983655
smd,machine-3-6,knn,0.7523421550488991,0.7538480723425888,0.7314929669585735,0.7316081283287386
smd,machine-3-6,lof,0.5484396300907597,0.5489489209570638,0.5559945223048799,0.5558919760003965
smd,machine-3-6,ae,0.6739988882348941,0.6742897431885325,0.6024385676797435,0.6021745573832409
smd,machine-3-6,iforest,0.7241168347469549,0.7247255894458869,0.7100146845228655,0.7101300239871645
smd,machine-3-7,timesfm_resid,0.08342127886458463,0.09783097649966216,0.2369526946194102,0.2574696287818726
smd,machine-3-7,tirex_resid,0.0468574215843874,0.046540887458362684,0.15563405342077496,0.15966374436162833
smd,machine-3-7,chronos_base_resid,0.1174826953699186,0.14709150958352393,0.3884961856738106,0.39440721285054015
smd,machine-3-7,chronos_small_resid,0.07520570951926216,0.0905824941985992,0.223959450040459,0.21511687008164607
smd,machine-3-7,knn,0.7387632590954227,0.738182317729431,0.7562569657164377,0.7562223644512136
smd,machine-3-7,lof,0.26837464637628894,0.2677870479795597,0.3574468735986783,0.35719495201776325
smd,machine-3-7,ae,0.6152241036840158,0.6131034898877555,0.6005839826642188,0.5997966562851101
smd,machine-3-7,iforest,0.2623772946940837,0.26897236683587866,0.30778793160867435,0.3078192383517258
smd,machine-3-8,timesfm_resid,0.1801196599464528,0.18201458531885958,0.3650745183741666,0.3513277185359084
smd,machine-3-8,tirex_resid,0.1868591711369788,0.18887173501144142,0.3972173783022245,0.3846032867909724
smd,machine-3-8,chronos_base_resid,0.22360800963038413,0.22128870309862048,0.40270932737979004,0.38552875070685233
smd,machine-3-8,chronos_small_resid,0.17572697887883287,0.17643600419125313,0.3945420106060464,0.38186690841962884
smd,machine-3-8,knn,0.44719531396083134,0.4470161576811966,0.448022653041713,0.4480476503176218
smd,machine-3-8,lof,0.06507382723218626,0.06508572192930645,0.06644234072023296,0.06643261756275765
smd,machine-3-8,ae,0.32139435287058915,0.3193501780371374,0.3236840281369807,0.32376247958921667
smd,machine-3-8,iforest,0.41313861417922887,0.4138369233939393,0.4149034403147216,0.41494138292419425
smd,machine-3-9,timesfm_resid,0.19567968537152614,0.1847290751199515,0.3460260137829928,0.33264209027007563
smd,machine-3-9,tirex_resid,0.23611394129057564,0.2223827963403272,0.3354740908140783,0.32115453984161624
smd,machine-3-9,chronos_base_resid,0.2181205540594888,0.21309598455477105,0.292496913459539,0.28450712703305037
smd,machine-3-9,chronos_small_resid,0.20934554605199607,0.2079896579755588,0.2946225311335352,0.288914293171427
smd,machine-3-9,knn,0.3127571649839018,0.3125548102354687,0.33554652725525874,0.33540970408494475
smd,machine-3-9,lof,0.32812402828909076,0.32813043159930944,0.36168782547452577,0.36169245926737137
smd,machine-3-9,ae,0.6428551745380453,0.6427747842261028,0.5681192999387144,0.568394266546027
smd,machine-3-9,iforest,0.2630153128188587,0.25922348358353586,0.25437050072209844,0.25285831853917995
