dataset,series,detector,custom_vus_pr,reference_vus_pr
nasa,P-14,iforest,0.043602282675621364,0.0378523677207302
nasa,P-14,timesfm_resid,0.04830457881290138,0.04633514264495421
nasa,P-14,tirex_resid,0.043757399425964516,0.03969015927345646
nasa,P-14,chronos_base_resid,0.043910973396684726,0.04036817902072757
nasa,P-14,chronos_small_resid,0.04643058945286141,0.04543763452900543
nasa,T-8,knn,0.8083500142270775,0.8521585417022643
nasa,T-8,lof,0.8077163567763402,0.8319776563466595
nasa,T-8,ae,0.10762229628744449,0.10214821461605952
nasa,T-8,iforest,0.4686421387956789,0.5081544356953013
nasa,T-8,timesfm_resid,0.13406503436918815,0.13868352970889622
nasa,T-8,tirex_resid,0.12436628484999626,0.12730541359083422
nasa,T-8,chronos_base_resid,0.1734055600877475,0.1688816414568686
nasa,T-8,chronos_small_resid,0.14913314399997174,0.1454894200551612
nasa,P-11,knn,0.09483326832696948,0.08580693361178687
nasa,P-11,lof,0.09101193471142544,0.08071077663768843
nasa,P-11,ae,0.09269735221037503,0.09027849140631061
nasa,P-11,iforest,0.6101893725223886,0.6401546828310253
nasa,P-11,timesfm_resid,0.11168337021950754,0.10606913330383978
nasa,P-11,tirex_resid,0.11589672931337061,0.11274307685237905
nasa,P-11,chronos_base_resid,0.12851321911000663,0.13292147393503603
nasa,P-11,chronos_small_resid,0.11227792037188135,0.10978002280577118
nasa,D-15,knn,0.554544636430579,0.5563206526992981
nasa,D-15,lof,0.5431824171695588,0.5451072864280055
nasa,D-15,ae,0.5026290895859991,0.5173030649926998
nasa,D-15,iforest,0.5856933637709718,0.5830197616859508
nasa,D-15,timesfm_resid,0.37221704728408245,0.37286067441345333
nasa,D-15,tirex_resid,0.390935206493373,0.3964001997484502
nasa,D-15,chronos_base_resid,0.39045237467929184,0.39535946867424887
nasa,D-15,chronos_small_resid,0.3942566825712567,0.39730427520597117
nasa,D-16,knn,0.23672502472876805,0.22085284546272313
nasa,D-16,lof,0.26735082868549576,0.2539853286668377
nasa,D-16,ae,0.4245351265415598,0.42795559190494475
nasa,D-16,iforest,0.36949872294547215,0.37480565147297246
nasa,D-16,timesfm_resid,0.30038701913167953,0.2895355525208747
nasa,D-16,tirex_resid,0.3860010452626623,0.38298287390914376
nasa,D-16,chronos_base_resid,0.30342000086730525,0.29311154034594405
nasa,D-16,chronos_small_resid,0.2773876149401897,0.2653102368167788
nasa,M-7,knn,0.9554447851074104,0.996176739339565
nasa,M-7,lof,0.9557068827954607,0.9962557733054086
nasa,M-7,ae,0.0483786426902459,0.03723477790074268
nasa,M-7,iforest,0.9588573630102499,0.9977881140851821
nasa,M-7,timesfm_resid,0.28809239330854974,0.35569764299225665
nasa,M-7,tirex_resid,0.4644664251314029,0.5821249512933007
nasa,M-7,chronos_base_resid,0.24831698703690375,0.29133873783305014
nasa,M-7,chronos_small_resid,0.2051169423495038,0.24048323669544833
nasa,F-8,knn,0.1957714625691387,0.18719398547183264
nasa,F-8,lof,0.1952806618489204,0.1863586401317209
nasa,F-8,ae,0.6370646451291299,0.6651980199164325
nasa,F-8,iforest,0.3692205644932285,0.3717420146032974
nasa,F-8,timesfm_resid,0.2377746863296363,0.2317213669294713
nasa,F-8,tirex_resid,0.29429257241193896,0.2885357391004886
nasa,F-8,chronos_base_resid,0.23618004106937504,0.23009033797026934
nasa,F-8,chronos_small_resid,0.28631775969499285,0.28220879858378617
psm,psm,knn,0.5592219498461501,0.5486838083727069
psm,psm,lof,0.5175508217984522,0.49706090723853297
psm,psm,ae,0.6815033328220976,0.6713611840573392
psm,psm,iforest,0.55210576774868,0.49947150945411306
psm,psm,timesfm_resid,0.40023475201343917,0.40031160036085733
psm,psm,tirex_resid,0.4057766648243551,0.4087334762644424
psm,psm,chronos_base_resid,0.3842635209154395,0.3817317417286468
psm,psm,chronos_small_resid,0.39356330052945454,0.3916823149406322
